"email_hash","category","filename"
"bea4e7b0af743f54922d22879534e8bc7a3bfa681808edc88b15df1bf5b4dfb1","\"Gingham\" Shorts","clothing.csv"
"d387cd0cbadae912c1cda6abf3c1cad8919e022dd9dca2e71bb3769e65b1b9dc","Cardigans","clothing.csv"
"7cb22b523a3ca65ac714d66f0cf386356cdf2342055bd2ed1e1e05c253ed93f4","Capris","clothing.csv"
"122c42535a2880b3708f012f78a766e67acfa997314dc27323a3b49b643b3cee","\"Gingham\" Shorts","clothing.csv"
"db060cc8854c51611266bf2df9b6e9b36a83745f8b8aa77c3d12172b0b45a308","Cardigans","clothing.csv"
"a0880aeecb5aa0f434ab43a606977f3c10b933091dc2fe80385e9a62ebb8d59d","Pants","clothing.csv"
"8c964245794483d87f7663543e392ba0a559d622659be65b4b664beefad06b7d","Shirts","clothing.csv"
"4b510bf594d2592ceea04984838cfe826bf82c3258437ab200f5d95ffcabdde6","Pants","clothing.csv"
"511ff67b8f4c112fa7941a0cafec999d809bfef08cd0d3f24de4f765fccba4fd","Pants","clothing.csv"
"fe0c9edd30856b416010d869a6aabc723b8f0493bdc18fe1e70c983e9bf55224","Pants","clothing.csv"
"ba561f3fad933617bb6cbad2a6361a207e4687d4238bf6beadf07b36908d7e3c","\"Gingham\" Shorts","clothing.csv"
"f7c8eff13700ab66879d586c40e471c8fc5f2c694807ae760d58015e777cc759","Blouses","clothing.csv"
"2325853be1a8c259299d914515dc53e2d6099bec7374a463c7a20b687a2231aa","Pants","clothing.csv"
"710398a14ee509bb01ac907fda28bec26404e40a1daccf5d5e9332c9a7c07061","Cardigans","clothing.csv"
"be883e6e55bd408c598dad4c71c0e8df956c918f6cd846eb93b33a39bea6536a","\"Gingham\" Shorts","clothing.csv"
"83fb9112130201f0ab725270522b300dab6010218daeb422a05dcabea2cb3997","Cardigans","clothing.csv"
"4bd243717d92a5f2756f49049b3da791c0d0d29bfb5406b1c7590b308cdd40ea","Tanks","clothing.csv"
"d855c48a7e30ed07ba1d2d2a0f077d848e291f953ba3f748c8a973bcbf4bb942","\"Gingham\" Shorts","clothing.csv"
"68d7d3cbfb2b4a11c48656071fdc1964ca8aea818d493359f48356da4d44dda2","Shirts","clothing.csv"
"925cf58932c9d1fccbe3b22c8eb1e4adb6125774b13aae1a23ec32d181ed8391","Pants","clothing.csv"
"2e70b685b2eada3fd34bc34c84837990fae063cc5745e453e54ceeae44694179","Capris","clothing.csv"
"7ce94ed4199e91d59a2e0575500fefb134e725aa73c607f48692a956a1f2e238","Pants","clothing.csv"
"74c84ab98d31f208e7044f08b5e100adc1ee8af706aca450fa4c4b6c0bebd3e2","Tanks","clothing.csv"
"9f64e6b2b01f8a95a02b7b45272df9ef72434bc831cc7028efec3f01c393d00d","Tanks","clothing.csv"
"9ad5e5c35a5ec6bb3bb0c7bdb80af6ad0813829f963ba1bdb9adb4b97e24f642","Shirts","clothing.csv"
"a88bf89cc2b6b466dc103de044c108a7e8c056b4b84bc1014e87919f73751e34","\"Gingham\" Shorts","clothing.csv"
"e1669796c880639d7292c915e647366d994ca9a5de047ca699c14441061c439b","Cardigans","clothing.csv"
"d54cab2b07e11d6f3c875470a9e01a6ad5adae04c90c03b43f4771a9ca6b4104","\"Gingham\" Shorts","clothing.csv"
"368313ddf11c372a718fd5d71ec28d65f62f76df379e3c5853207c20c06d4c15","Cardigans","clothing.csv"
"b3344533cee7776d4a5f7e18e93c8bc3c00ae08ab39e22d850420e072e8ec0a7","Capris","clothing.csv"
"10cbb81a2ab0715fc6a16c86da19ac4e648bfaaa22f0a52359216e7c80f87f38","Shirts","clothing.csv"
"82b849df22f7bc6a4c16c30f4d5028964ffb12242480916d2d6dfd7b4c62a93c","Cardigans","clothing.csv"
"ac32bc47b249c2826487466bda01f1dfedc012fe96bd70266e28566aa73d3953","Cardigans","clothing.csv"
"8c2e2842ab2b4852a64eaa326dbf1d4fc7a787cb48c22e03879becdd35de3d7e","Tanks","clothing.csv"
"2af49250143efe52cea6080ba7091b5a172591a92181e498879d828c5add5de2","Cardigans","clothing.csv"
"b2b2d64539d6b122ac5f6f2be089c4bdfa33e5c57dfd954fc3d3b0ad1762b8e4","Blouses","clothing.csv"
"035b7fa096abad484600ef631f0a39af535d447a3d18aa3ce81230f873bcc4ae","Shirts","clothing.csv"
"05d2ce21965d623ac12448fa41934acbbb5e6ab60afb4dffec87d7fd2619dff2","Shirts","clothing.csv"
"af677dbb52dac7d357a84cf34aef09ad34e673f2ff45501cb63688f25bbdcc73","Tanks","clothing.csv"
"f4c488c2767237be4d4ad934f39288efa59186b68b11c4f8e9a8ebf270e7e436","Shirts","clothing.csv"
"f9766b854976dacdb7ba1e11e4d08f66c76b45b11ed101ab63c7252aafbe685b","Shirts","clothing.csv"
"945a422b4886f8b33f019198c495904de0ef78982e2aa8d667d13b008cd3dc20","Blouses","clothing.csv"
"f7d73eff3eba8d783a15ad8a893b59b9a251a6196c2b839e0816ee90f90067d7","Pants","clothing.csv"
"1c1c0f74a274d9b6d22ff0ddd4d0db893845d66d862d51a5384740751d674eaf","Shirts","clothing.csv"
"586d12fe482ccea45790b1ab03ec908828d355e7410801699ffd1c87ecb50347","Blouses","clothing.csv"
"f7fb531a7ef0931ab3fbdaf54cb3172bd992c6d00745fef035d90e9888991367","Cardigans","clothing.csv"
"bf1bee9a75132026f3aa2feba89228abcbf31b9d637671b2f44c830de0b55003","Cardigans","clothing.csv"
"643c5a2a0f353c6c119c128e0ff11cd1f16ff9394f89fcbd1907b45c8cda3248","Cardigans","clothing.csv"
"0341a8227c3e3dfc3881016f119b5e639bd64c0a02f3c86b4010861beae3770a","Pants","clothing.csv"
"43bdb5570ab1495e0280acdad2a18d742a239f190598ff948025de45b9da226c","Tanks","clothing.csv"
"6ab13d79ed9f4c6936f34b51acc06bd0f1ec191b58067a000c5169fe66338f5e","Capris","clothing.csv"
"713d3799793fe2b82d5856bf36105fe941478850bb906b4ae6cae86b58b43fd8","Capris","clothing.csv"
"4ddf9122090f17ccb8625172e9dd5c0be6f1c2721dc6c6afc2890a70507fe1c5","Blouses","clothing.csv"
"a36950512cb5ea54d8275c4cd4303487ec69a4fddd7debac7d08b048da69f69d","Capris","clothing.csv"
"aae9080ba12d86fcf54a398e37022975eee9babf910b59a947f76a583bd12bfa","Pants","clothing.csv"
"8b13d2c5d5de55d53ca1bf5075fb6b8a27a08795b94cec254ef5f909623d0cab","Pants","clothing.csv"
"77d6a09ebaf84f613fab2f4bfd142c448226cec4643deedf314a16f425f99d58","Cardigans","clothing.csv"
"197a45c62151c7fb9f6410e31d9cb37a38262448a2e7f3c7a2b9f249339a7942","Tanks","clothing.csv"
"a34669d326604b596f5fbad2e937807a6f88fe854c939c1ce8ecceaf92d6446d","Blouses","clothing.csv"
"444bf9de43a86275f958c3948c51ec31d927f8951b985a714dbb964786d19125","Capris","clothing.csv"
"56f15f7c951826cc50b6da3c2f3c364bb029d6a382cd47284116bff3a0b9a0e3","Pants","clothing.csv"
"e4a093769798dbebcddedcd079304638c930d3ca6e84d694ff94a85e49eee669","Pants","clothing.csv"
"10f48051895f2b94a5e3d50bfcef2f115fdcfbbcb895c7300c20db21d8bdd2d2","Pants","clothing.csv"
"89d812e0b42b2615598c3be07f4792e0114ee11cd8f59220cd2546a2c5171b3a","Capris","clothing.csv"
"346534859787bc541cf7ed9597c70c0459441ae278ada5d87b05c8cf0c3928da","Capris","clothing.csv"
"4d88c764c041c326282be83082a3dbfb3616a87022b0483dbc985f59abbaef76","Blouses","clothing.csv"
"763ed1d8a1b56105ce058dc1a660563fca94fb48c643b2996e8febb7ac6af745","Capris","clothing.csv"
"1c256a0712d661ad50da4a88fbff536db77af9bc64e2db7ccbbd1126e32ad02c","Capris","clothing.csv"
"9b07b7112267756e2fa8bdf35e9d8e1d34211f2c08aa2315d4ebe5857975d993","Capris","clothing.csv"
"4da51699719f04a5de4b3a011295e629efca9bca52649b2a312b54530bb8ea7e","Blouses","clothing.csv"
"baecb159bc90f648112b22711460a77c5d8283005f640322fd61d66ea0a943c6","Capris","clothing.csv"
"af6e1084a1a0381572fd12b9d45727b110b312829b6e9cf4ba717ef0471381f5","Cardigans","clothing.csv"
"8ec027d945008a91e76d90f9bbcfcba8154640c84eddb5af97d2e2b0b676011e","Blouses","clothing.csv"
"9257b45fffc2d301117f377f653742afa67cfde5f121f323acb3d1227bd2778e","Capris","clothing.csv"
"8c707c9671d7d78998e1cc980fb42a75cc8d24bdece81c7add000f2f4774635e","\"Gingham\" Shorts","clothing.csv"
"cb7a91d69e47cd96eb70b5a5f6580d225fc4f4ba5dcf02b0c5184118b5e8744c","Tanks","clothing.csv"
"3c5d41d4d97be5e25c7ff83f155fc2e0b267a230c3fd601fd62da71a8e6608c6","Cardigans","clothing.csv"
"71c9f090e4d83e0f476ae6f1fccd4a8b9efcff7d901d89d19bae5a2bf2940287","Capris","clothing.csv"
"020655dff8171de3be82f99788f300400590b6f08c6dc809db781b9aab1af3e2","\"Gingham\" Shorts","clothing.csv"
"8470e1d31417fdafc755f2d7c62e356f5a8611620f035257471d0e45d4f5219f","Tanks","clothing.csv"
"3228459f771124dee937865d68710bbb066c6937a498bbb253f486faf2d43f50","\"Gingham\" Shorts","clothing.csv"
"0e557969be3c2b52241e63d38c3db0238da8f2d69fdc74a5cf6b8f4cbea5981b","Shirts","clothing.csv"
"ede465f08f0f296a1086699a78f168623d5c5bc9eddf3e25aa2b7877ac71736d","\"Gingham\" Shorts","clothing.csv"
"6ec3ce20f87312022fb89f4375e79ccf421d29c3d3de4452a0c8abca492c2389","Cardigans","clothing.csv"
"f8c354acb1d270badcb4df5ab5253a3df873e4e3f1a3a1ef54f5059add286aaa","Tanks","clothing.csv"
"b72ed00996df6d8e85a1df8c72c6fa50fc5d1054debfb12f493f8c90791e832d","Shirts","clothing.csv"
"62348ae6f0f19a70b99c7a1751f9eace05f28c0a119bd8dab8a32799c3c6f3f2","Shirts","clothing.csv"
"39bb80c7eb7ca3b2fa0a62d1baf2142985aace5fd735c0cbfcf03d894b843cc4","Cardigans","clothing.csv"
"895761d372d172da95521a45a5cb5b6abc502d4e2c9ba1d84f3359c56fb707ac","\"Gingham\" Shorts","clothing.csv"
"1e817faa78bdff0f7a863ce06f3b805aad5f13c113cc4cbb36b77cc1ce1d26ad","Capris","clothing.csv"
"60448866564daa1d87f9fd49fd939e6062c0e0a8b6b0c51c043517aa18cf8e11","Capris","clothing.csv"
"8f1ab74750d48c1b80df134e8ffc13b8177254b4c65b656480510d377ba35034","\"Gingham\" Shorts","clothing.csv"
"fde0cc72c24b9cf3f8781cd99d807875c245f522b76b457b8c136b72e2062bba","Blouses","clothing.csv"
"e286b1e1e40cbfa05097244475aaf6c366978ff2ada831b899abe3f986643c54","\"Gingham\" Shorts","clothing.csv"
"4d2571d2366860b88bf6e104fd25afd1e941aaf2d8eddba55a2431856065843b","Blouses","clothing.csv"
"3651087a968efad8f08ff825e41ab231a5830b82d75cfc83a3a1c8150330b707","\"Gingham\" Shorts","clothing.csv"
"7dd353ec45b66dd339251e055128cc6cc25d2c96ccb17541a606b1be86da8acd","Capris","clothing.csv"
"5890f2d1d7cc4e4d8ac7b61dae03ace0946bc87ed78e201c70a1310fbacd7752","Shirts","clothing.csv"
"7a57dc39b1ac22b7cdcc249a882a7fc8096ef97b09b083e89bcbfffd5502eba4","\"Gingham\" Shorts","clothing.csv"
"cf044fe46b2b07fd2e94a7ec50c6c4758715e92145b061caa215454f0dc0d80f","Shirts","clothing.csv"
"7bee15e8de9c76671bfeb3aac4e49f07d45c35e6cd07d211b9b6718e11c8b50e","Blouses","clothing.csv"
"aaab67d69670328aceebce31d33d5220abb582acbadde1249098443754858668","Capris","clothing.csv"
"bd7c741f04ca4c8635393b65aa60e823136cc4eeac26eee1b1067f2351f2a4fb","Cardigans","clothing.csv"
"1df4088465e35c88941132e8940687e6d486bf2ee0a6d3a0b1338c0dbce4a247","Cardigans","clothing.csv"
"338c6c8c2bbaf443be849c11ad38485b28243214ba6689aa49b098e98534592e","Cardigans","clothing.csv"
"a1d8a1b3ebd4db488ac3715936a9b1f7748473ebf600ac1f0c4c7db3441b51a8","Cardigans","clothing.csv"
"6cc8ff3f2d2ca2ea4a73b882a2c195c8e6e0fcb0e922bab4d8a9b17a9ab2f413","Blouses","clothing.csv"
